DateTime,Temperature,Rain,WindSpeed,Humidity,Demand,Hour,DayOfWeek,Month
18-01-2022 03:00,6,0,5.3,100,1643.98,3,1,1
18-01-2022 04:00,6.4,0,6.3,100,1682.18,4,1,1
18-01-2022 05:00,5.3,0,6.5,100,1910.52,5,1,1
18-01-2022 06:00,5.4,0,7.2,100,2490.04,6,1,1
18-01-2022 07:00,5.4,0,7.9,100,3382.05,7,1,1
18-01-2022 08:00,6.5,0,9.1,99,4205.47,8,1,1
18-01-2022 09:00,8.5,0,10.5,94,4618.85,9,1,1
18-01-2022 10:00,11,0,10.9,86,4883.85,10,1,1
18-01-2022 11:00,13.3,0,12.2,75,4807.85,11,1,1
18-01-2022 12:00,14.3,0,11.3,75,4545.59,12,1,1
18-01-2022 13:00,15.3,0,10,73,4055.66,13,1,1
18-01-2022 14:00,15.9,0,10.7,71,3869.41,14,1,1
18-01-2022 15:00,16,0,11.3,72,3704.12,15,1,1
18-01-2022 16:00,15.6,0,10.9,74,3636.75,16,1,1
18-01-2022 17:00,12.4,0,6.9,79,3781.62,17,1,1
18-01-2022 18:00,9.8,0,8.7,89,4030.47,18,1,1
18-01-2022 19:00,11.4,0,4.2,85,3954.68,19,1,1
18-01-2022 20:00,8.2,0,8.7,94,3747.23,20,1,1
18-01-2022 21:00,7.8,0,9.2,95,3513.93,21,1,1
18-01-2022 22:00,7.2,0,9,97,3087.87,22,1,1
18-01-2022 23:00,7.1,0,7.4,98,2557.52,23,1,1
19-01-2022 00:00,6.8,0,7,98,2080.98,0,2,1
19-01-2022 01:00,6.6,0,6.9,99,1821.25,1,2,1
19-01-2022 02:00,6.4,0,6.2,99,1683.52,2,2,1
19-01-2022 03:00,6.4,0,5.8,100,1623.21,3,2,1
19-01-2022 04:00,6,0,5.4,100,1678.75,4,2,1
19-01-2022 05:00,6.3,0,7.8,100,1925.79,5,2,1
19-01-2022 06:00,7,0,9.4,100,2501.49,6,2,1
19-01-2022 07:00,7.2,0,6.6,100,3466.27,7,2,1
19-01-2022 08:00,8,0,5.2,98,4228.85,8,2,1
19-01-2022 09:00,9.6,0,5.4,94,4689.96,9,2,1
19-01-2022 10:00,12.4,0,5,84,4996.3,10,2,1
19-01-2022 11:00,13.6,0,1.8,82,4891.76,11,2,1
19-01-2022 12:00,15.3,0,5.2,76,4632.73,12,2,1
19-01-2022 13:00,16.4,0,8.7,71,4121.46,13,2,1
19-01-2022 14:00,17.1,0,6.2,67,3953.11,14,2,1
19-01-2022 15:00,17.4,0,6.5,66,3750.17,15,2,1
19-01-2022 16:00,17.2,0,5.4,67,3636.77,16,2,1
19-01-2022 17:00,14.6,0,4,79,3775.13,17,2,1
19-01-2022 18:00,13,0,5.1,85,3957.98,18,2,1
19-01-2022 19:00,10.6,0,8.4,94,3897.71,19,2,1
19-01-2022 20:00,10.4,0,7.9,94,3672.86,20,2,1
19-01-2022 21:00,10.1,0,7.1,96,3442.88,21,2,1
19-01-2022 22:00,9.5,0.1,7.5,97,3093.23,22,2,1
19-01-2022 23:00,10.8,0.1,5,96,2553.26,23,2,1
20-01-2022 00:00,10.1,0.7,6.2,97,2068.21,0,3,1
20-01-2022 01:00,11.3,0,3.3,95,1802.78,1,3,1
20-01-2022 02:00,10.9,0,3.9,97,1672.05,2,3,1
20-01-2022 03:00,10.7,0,3.1,98,1612.76,3,3,1
20-01-2022 04:00,9,0,6.6,100,1665.59,4,3,1
20-01-2022 05:00,9.7,0,5.4,99,1898.58,5,3,1
20-01-2022 06:00,10,0,4.6,99,2460,6,3,1
20-01-2022 07:00,9.7,0,5.4,99,3329.09,7,3,1
20-01-2022 08:00,10.5,0,5.4,99,4112.26,8,3,1
20-01-2022 09:00,12.5,0,4.7,95,4536.34,9,3,1
20-01-2022 10:00,14.2,0,4.5,88,4817.34,10,3,1
20-01-2022 11:00,15.7,0,4.4,80,4652.61,11,3,1
20-01-2022 12:00,16.9,0,4.4,73,4311.95,12,3,1
20-01-2022 13:00,17.4,0,7.5,68,3885.58,13,3,1
20-01-2022 14:00,17.8,0,7.7,66,3756.9,14,3,1
20-01-2022 15:00,17.8,0,5.5,66,3655.84,15,3,1
20-01-2022 16:00,17.4,0,5,66,3500.52,16,3,1
20-01-2022 17:00,14.4,0,7.2,85,3679.84,17,3,1
20-01-2022 18:00,12.2,0,7.7,89,3910.99,18,3,1
20-01-2022 19:00,11.8,0,6,89,3843.2,19,3,1
20-01-2022 20:00,13.4,0,1.8,83,3632.49,20,3,1
20-01-2022 21:00,10.4,0,7.2,94,3389.94,21,3,1
20-01-2022 22:00,9.8,0,8,96,3039.84,22,3,1
20-01-2022 23:00,9.9,0,7,96,2527.78,23,3,1
21-01-2022 00:00,9.7,0,7,97,2071.41,0,4,1
21-01-2022 01:00,8.3,0,8.7,99,1814.49,1,4,1
21-01-2022 02:00,8,0,7.5,99,1693.84,2,4,1
21-01-2022 03:00,7.7,0,7.6,99,1638.72,3,4,1
21-01-2022 04:00,7.2,0,8.7,100,1677.65,4,4,1
21-01-2022 05:00,7.3,0,6.6,100,1924.44,5,4,1
21-01-2022 06:00,8.2,0,4.6,99,2545.16,6,4,1
21-01-2022 07:00,8.1,0,2.9,99,3445.52,7,4,1
21-01-2022 08:00,8.7,0,1.8,97,4239.51,8,4,1
21-01-2022 09:00,10.7,0,1.6,95,4753.11,9,4,1
21-01-2022 10:00,13.5,0,1.8,90,5017.7,10,4,1
21-01-2022 11:00,16.2,0,4.3,72,4927.86,11,4,1
21-01-2022 12:00,17.4,0,6.1,63,4694.5,12,4,1
21-01-2022 13:00,18,0,6.4,60,4132.83,13,4,1
21-01-2022 14:00,18.3,0,7.4,58,3863.67,14,4,1
21-01-2022 15:00,18.2,0,7.7,58,3640.67,15,4,1
21-01-2022 16:00,17.7,0,7.9,60,3543.94,16,4,1
21-01-2022 17:00,14.7,0,6.8,79,3660.78,17,4,1
21-01-2022 18:00,12.2,0,10.1,87,3869.12,18,4,1
21-01-2022 19:00,11.6,0,8.8,90,3757.49,19,4,1
21-01-2022 20:00,11.5,0,8.7,88,3522.03,20,4,1
21-01-2022 21:00,10.4,0,8.7,91,3294.47,21,4,1
21-01-2022 22:00,11.1,0,7.3,93,3004.67,22,4,1
21-01-2022 23:00,11.9,0,10,91,2522.27,23,4,1
22-01-2022 00:00,12.2,0,12.1,86,2060.81,0,5,1
22-01-2022 01:00,12.3,0.9,14.2,82,1797.51,1,5,1
22-01-2022 02:00,11.7,0,15.1,86,1669.53,2,5,1
22-01-2022 03:00,12,0.2,16.6,86,1605.9,3,5,1
22-01-2022 04:00,12,0,13.2,87,1643.53,4,5,1
22-01-2022 05:00,11.8,0,16.2,89,1844.53,5,5,1
22-01-2022 06:00,11.8,1,15.1,91,2238.61,6,5,1
22-01-2022 07:00,11.7,1,16.9,92,2765.31,7,5,1
22-01-2022 08:00,12,0.2,20,91,3322.21,8,5,1
22-01-2022 09:00,12.8,0,20.9,85,3673.76,9,5,1
22-01-2022 10:00,14.1,0.3,22.5,85,3937.55,10,5,1
22-01-2022 11:00,14,0.1,19.4,81,3907.77,11,5,1
22-01-2022 12:00,13.9,0.6,18.6,89,3767.34,12,5,1
22-01-2022 13:00,14.9,0.2,25.9,82,3509.54,13,5,1
22-01-2022 14:00,15.9,0,31.1,69,3285.67,14,5,1
22-01-2022 15:00,16.2,0,32.1,64,3080.99,15,5,1
22-01-2022 16:00,15.5,0.1,27.2,68,2948.61,16,5,1
22-01-2022 17:00,14.5,0,21.7,74,3039.71,17,5,1
22-01-2022 18:00,13.9,0,21.5,76,3204.55,18,5,1
22-01-2022 19:00,13.7,0.2,23.2,76,3205.24,19,5,1
22-01-2022 20:00,13.2,0.6,21.9,81,3127.25,20,5,1
22-01-2022 21:00,12.7,2.4,19.8,89,3035.44,21,5,1
22-01-2022 22:00,12.2,8.4,14.3,91,2739.11,22,5,1
22-01-2022 23:00,12.1,9.1,10.1,93,2293.67,23,5,1
23-01-2022 00:00,12.1,0.8,9.7,94,1890.29,0,6,1
23-01-2022 01:00,12,0.1,11.5,92,1655,1,6,1
23-01-2022 02:00,11.6,0,9.7,93,1522.37,2,6,1
23-01-2022 03:00,11.5,0.3,10.6,94,1472.61,3,6,1
23-01-2022 04:00,11.1,1.6,7.4,94,1504.15,4,6,1
23-01-2022 05:00,11.7,0.1,11.2,90,1664.01,5,6,1
23-01-2022 06:00,11.8,0.1,10.4,89,2027.51,6,6,1
23-01-2022 07:00,11.8,0.1,10,90,2558.1,7,6,1
23-01-2022 08:00,12.1,0,10.4,89,3185.05,8,6,1
23-01-2022 09:00,12.8,0,9.4,86,3665.14,9,6,1
23-01-2022 10:00,14.2,0,9,81,4039.68,10,6,1
23-01-2022 11:00,14.8,0,8.3,78,4157.3,11,6,1
23-01-2022 12:00,15.7,0.1,5.4,73,4012.79,12,6,1
23-01-2022 13:00,16,0,5.8,72,3730.94,13,6,1
23-01-2022 14:00,16.2,0,6.8,70,3437.62,14,6,1
23-01-2022 15:00,16.3,0.2,6.5,67,3111.14,15,6,1
23-01-2022 16:00,15.9,0.1,9.4,67,2913.93,16,6,1
23-01-2022 17:00,13.1,0,2.9,87,2945.87,17,6,1
23-01-2022 18:00,11.7,0,7.3,92,3187.9,18,6,1
23-01-2022 19:00,10.7,0,5.7,95,3210.33,19,6,1
23-01-2022 20:00,9.7,0,6.2,96,3120,20,6,1
23-01-2022 21:00,8.9,0,8.4,97,3033.01,21,6,1
23-01-2022 22:00,8.3,0,9.1,98,2745.24,22,6,1
23-01-2022 23:00,7.6,0,9.4,99,2272.6,23,6,1
24-01-2022 00:00,7.4,0,7.6,99,1868.1,0,0,1
24-01-2022 01:00,7.1,0,7.1,99,1638.8,1,0,1
24-01-2022 02:00,7.4,0,6.9,99,1531.11,2,0,1
24-01-2022 03:00,7.2,0,6.8,97,1491.25,3,0,1
24-01-2022 04:00,6.3,0,6.8,98,1544.15,4,0,1
24-01-2022 05:00,7.3,0,6.6,98,1792.43,5,0,1
24-01-2022 06:00,7.6,0,7.6,98,2401.68,6,0,1
24-01-2022 07:00,7.5,0,6.2,98,3308.83,7,0,1
24-01-2022 08:00,8.6,0,7.3,97,4173.36,8,0,1
24-01-2022 09:00,10.7,0,6.2,92,4588.86,9,0,1
24-01-2022 10:00,12.9,0,7.9,83,4828.16,10,0,1
24-01-2022 11:00,14.2,0.1,9.5,73,4768.9,11,0,1
24-01-2022 12:00,15.1,0.1,10.4,66,4609.97,12,0,1
24-01-2022 13:00,15.8,0,11.6,62,4209.32,13,0,1
24-01-2022 14:00,16.1,0,11.5,59,4043.6,14,0,1
24-01-2022 15:00,16.1,0,10.5,56,3806.22,15,0,1
24-01-2022 16:00,15.7,0,8.6,57,3633.27,16,0,1
24-01-2022 17:00,12.6,0,5,75,3704.91,17,0,1
24-01-2022 18:00,10.1,0,9,84,3903.01,18,0,1
24-01-2022 19:00,9.4,0,8.7,86,3832.38,19,0,1
24-01-2022 20:00,8.5,0,9.3,90,3650.35,20,0,1
24-01-2022 21:00,7.9,0,9.7,91,3428.8,21,0,1
24-01-2022 22:00,7.5,0,8.6,92,2983.74,22,0,1
24-01-2022 23:00,6.9,0,8.2,94,2400.33,23,0,1
25-01-2022 00:00,6.4,0,8.2,96,2101.12,0,1,1
25-01-2022 01:00,6.3,0,6.8,97,1827.22,1,1,1
25-01-2022 02:00,6.2,0,6.3,96,1699.67,2,1,1
25-01-2022 03:00,6.2,0,6.8,95,1641.9,3,1,1
25-01-2022 04:00,6.1,0,7.1,94,1678.3,4,1,1
25-01-2022 05:00,6.2,0,6,95,1907.11,5,1,1
25-01-2022 06:00,6.5,0,6.4,95,2489.48,6,1,1
25-01-2022 07:00,6.4,0,6.6,95,3350.2,7,1,1
25-01-2022 08:00,8.2,0,8.3,91,4149.56,8,1,1
25-01-2022 09:00,10.6,0,6.6,84,4598.39,9,1,1
25-01-2022 10:00,13,0,8.7,76,4894.15,10,1,1
25-01-2022 11:00,14.7,0,12.3,68,4826.2,11,1,1
25-01-2022 12:00,15.8,0,13.3,61,4623.9,12,1,1
25-01-2022 13:00,16,0,13.5,58,4278.11,13,1,1
25-01-2022 14:00,16.3,0,13,56,4147.06,14,1,1
25-01-2022 15:00,16.4,0,12.5,55,3961.85,15,1,1
25-01-2022 16:00,15.9,0,11.2,56,3856.11,16,1,1
25-01-2022 17:00,12.8,0,4.9,73,3922.8,17,1,1
25-01-2022 18:00,9.8,0,8.5,86,4040.46,18,1,1
25-01-2022 19:00,9.1,0,7.7,89,3958.67,19,1,1
25-01-2022 20:00,8.5,0,8,91,3756.54,20,1,1
25-01-2022 21:00,8.1,0,7.6,92,3520.06,21,1,1
25-01-2022 22:00,7.9,0,7.1,92,3208.23,22,1,1
25-01-2022 23:00,7.6,0,7.1,92,2667.54,23,1,1
26-01-2022 00:00,7.2,0,6.4,94,2192.01,0,2,1
26-01-2022 01:00,6.8,0,6.6,95,1893.19,1,2,1
26-01-2022 02:00,6.4,0,6.5,96,1745.86,2,2,1
26-01-2022 03:00,6.1,0,6.5,97,1648.27,3,2,1
26-01-2022 04:00,5.9,0,6.8,97,1665.66,4,2,1
26-01-2022 05:00,6.3,0,7.9,98,1945.3,5,2,1
26-01-2022 06:00,6.5,0,7.9,98,2415.21,6,2,1
26-01-2022 07:00,6.5,0,8,98,2900.65,7,2,1
26-01-2022 08:00,8,0,10.4,94,3379.94,8,2,1
26-01-2022 09:00,10.4,0,9.8,87,3870,9,2,1
26-01-2022 10:00,12.9,0,12,79,4163.67,10,2,1
26-01-2022 11:00,14.6,0,14.9,70,4125.67,11,2,1
26-01-2022 12:00,15.5,0,15.5,63,3929.85,12,2,1
26-01-2022 13:00,16.3,0,15.5,58,3650.59,13,2,1
26-01-2022 14:00,16.6,0,14.8,57,3238.58,14,2,1
26-01-2022 15:00,16.7,0,15.6,55,2945.57,15,2,1
26-01-2022 16:00,16.1,0,15.1,57,2753.33,16,2,1
26-01-2022 17:00,13.7,0,6.4,71,2864.2,17,2,1
26-01-2022 18:00,11.1,0,7.4,84,3138.24,18,2,1
26-01-2022 19:00,10.6,0,7.8,86,3188.77,19,2,1
26-01-2022 20:00,9.9,0,7.4,88,3158.09,20,2,1
26-01-2022 21:00,9.4,0,7.1,89,3101.69,21,2,1
26-01-2022 22:00,9,0,7.2,90,2813.15,22,2,1
26-01-2022 23:00,8.5,0,7.9,92,2308.41,23,2,1
27-01-2022 00:00,8.2,0,9,92,1878.06,0,3,1
27-01-2022 01:00,7.9,0,9.4,91,1618.66,1,3,1
27-01-2022 02:00,7.5,0,9.4,91,1501.3,2,3,1
27-01-2022 03:00,7.2,0,9.5,91,1458.73,3,3,1
27-01-2022 04:00,6.9,0,10.1,92,1514.74,4,3,1
27-01-2022 05:00,7.2,0,10.1,94,1760.61,5,3,1
27-01-2022 06:00,7.2,0,10.1,93,2335.61,6,3,1
27-01-2022 07:00,7.1,0,10.8,94,3249.34,7,3,1
27-01-2022 08:00,8.8,0,13.3,89,4084.21,8,3,1
27-01-2022 09:00,11.3,0,12.4,81,4505.73,9,3,1
27-01-2022 10:00,13.9,0,14.2,72,4741.9,10,3,1
27-01-2022 11:00,16,0,17.7,62,4603.11,11,3,1
27-01-2022 12:00,17.2,0,21.3,51,4319.94,12,3,1
27-01-2022 13:00,17.6,0,21.5,47,3835.59,13,3,1
27-01-2022 14:00,17.7,0,20.7,46,3676.52,14,3,1
27-01-2022 15:00,17.5,0,19.7,46,3554.58,15,3,1
27-01-2022 16:00,16.7,0,16.4,52,3519.33,16,3,1
27-01-2022 17:00,14.4,0,8.3,64,3658.17,17,3,1
27-01-2022 18:00,12.3,0,9.7,73,3871.61,18,3,1
27-01-2022 19:00,11.8,0,12.1,72,3842.9,19,3,1
27-01-2022 20:00,11.1,0,12.3,73,3638.81,20,3,1
27-01-2022 21:00,10.3,0,12.5,76,3406.03,21,3,1
27-01-2022 22:00,9.6,0,11.8,79,3099.24,22,3,1
27-01-2022 23:00,8.9,0,11.4,81,2589.61,23,3,1
28-01-2022 00:00,8.4,0,11.6,83,1873.86,0,4,1
28-01-2022 01:00,7.8,0,11.9,85,1603.08,1,4,1
28-01-2022 02:00,7.5,0,12.3,86,1476.42,2,4,1
28-01-2022 03:00,7.3,0,12.4,86,1416.05,3,4,1
28-01-2022 04:00,7.2,0,13.1,85,1477.28,4,4,1
28-01-2022 05:00,7.3,0,14.8,88,1814.2,5,4,1
28-01-2022 06:00,7.3,0,15.5,87,2491.35,6,4,1
28-01-2022 07:00,7.2,0,15.9,86,3353.53,7,4,1
28-01-2022 08:00,8.9,0,17.3,81,4192.44,8,4,1
28-01-2022 09:00,11.4,0,15.9,73,4799.52,9,4,1
28-01-2022 10:00,13.9,0,17.2,66,4985.4,10,4,1
28-01-2022 11:00,16,0,19.6,57,4874.57,11,4,1
28-01-2022 12:00,17,0,22.1,49,4585.55,12,4,1
28-01-2022 13:00,17.5,0,20.8,49,3983.14,13,4,1
28-01-2022 14:00,17.8,0,20,49,3682.42,14,4,1
28-01-2022 15:00,17.7,0,18.5,50,3484.89,15,4,1
28-01-2022 16:00,17,0,15,54,3442.24,16,4,1
28-01-2022 17:00,14.6,0,7,65,3553.37,17,4,1
28-01-2022 18:00,12.1,0,7.7,74,3802.24,18,4,1
28-01-2022 19:00,11.2,0,8,78,3778.62,19,4,1
28-01-2022 20:00,10.8,0,9.4,78,3557.09,20,4,1
28-01-2022 21:00,10.3,0,9.7,79,3328.25,21,4,1
28-01-2022 22:00,9.6,0,9,82,2980.52,22,4,1
28-01-2022 23:00,8.8,0,8,85,2498.22,23,4,1
29-01-2022 00:00,8.2,0,7.6,87,2061.71,0,5,1
29-01-2022 01:00,7.7,0,7.6,88,1796.95,1,5,1
29-01-2022 02:00,7.4,0,7.6,88,1675.17,2,5,1
29-01-2022 03:00,7.2,0,8.3,88,1613.05,3,5,1
29-01-2022 04:00,7,0,8.6,89,1658.46,4,5,1
29-01-2022 05:00,6.7,0,7.9,92,1869.87,5,5,1
29-01-2022 06:00,6.6,0,7.6,93,2449.45,6,5,1
29-01-2022 07:00,6.6,0,8.4,92,3306.33,7,5,1
29-01-2022 08:00,8.8,0,10.1,85,3970.09,8,5,1
29-01-2022 09:00,11.7,0,6.6,79,4211.62,9,5,1
29-01-2022 10:00,14.5,0,7.5,69,4358.86,10,5,1
29-01-2022 11:00,16.8,0,8.8,60,4255.58,11,5,1
29-01-2022 12:00,18.2,0,10.6,55,3943.44,12,5,1
29-01-2022 13:00,19,0,11.9,52,3436.16,13,5,1
29-01-2022 14:00,19.4,0,12.9,51,3231.5,14,5,1
29-01-2022 15:00,19.3,0,13.4,50,3090.69,15,5,1
29-01-2022 16:00,18.6,0,11.3,55,3047.31,16,5,1
29-01-2022 17:00,15.8,0,7.4,69,3217.43,17,5,1
29-01-2022 18:00,13.4,0,8.2,75,3508.64,18,5,1
29-01-2022 19:00,12.5,0,8.2,79,3495.88,19,5,1
29-01-2022 20:00,11.5,0,8.1,81,3294.45,20,5,1
29-01-2022 21:00,11,0,8.4,80,3090.58,21,5,1
29-01-2022 22:00,10.4,0,8.4,82,2827.91,22,5,1
29-01-2022 23:00,9.9,0,8.7,83,2353.44,23,5,1
30-01-2022 00:00,9.7,0,10.2,83,1938.82,0,6,1
30-01-2022 01:00,9.6,0,11.3,82,1697.22,1,6,1
30-01-2022 02:00,9.5,0,12.4,80,1581,2,6,1
30-01-2022 03:00,9.4,0,13.2,80,1529.39,3,6,1
30-01-2022 04:00,9.2,0,13.7,80,1559.33,4,6,1
30-01-2022 05:00,9,0,14.2,83,1760.53,5,6,1
30-01-2022 06:00,8.8,0,14.7,84,2222.3,6,6,1
30-01-2022 07:00,8.7,0,15.9,84,2935.16,7,6,1
30-01-2022 08:00,10.4,0,18,80,3639.38,8,6,1
30-01-2022 09:00,12.9,0,16.6,74,4034.29,9,6,1
30-01-2022 10:00,15.5,0,17.2,67,4303.55,10,6,1
30-01-2022 11:00,17.6,0,18.8,62,4296.8,11,6,1
30-01-2022 12:00,19,0,20,57,4029.39,12,6,1
30-01-2022 13:00,19.8,0,20.3,55,3508.21,13,6,1
30-01-2022 14:00,20.1,0,20,54,3202.73,14,6,1
30-01-2022 15:00,19.9,0,19.2,55,2953.73,15,6,1
30-01-2022 16:00,19.2,0,16.5,59,2857.8,16,6,1
30-01-2022 17:00,17.5,0,10.9,66,2987.32,17,6,1
30-01-2022 18:00,15.2,0,10.5,74,3263.03,18,6,1
30-01-2022 19:00,13.8,0,9.2,80,3280.4,19,6,1
30-01-2022 20:00,12.6,0,9,84,3099.93,20,6,1
30-01-2022 21:00,11.9,0,9.3,86,2922.36,21,6,1
30-01-2022 22:00,11.4,0,9,87,2668.89,22,6,1
30-01-2022 23:00,10.6,0,7.9,89,2246.19,23,6,1
31-01-2022 00:00,10.1,0,7.6,89,1875.11,0,0,1
31-01-2022 01:00,9.3,0,8.1,91,1636.94,1,0,1
31-01-2022 02:00,8.3,0,10,93,1530.47,2,0,1
31-01-2022 03:00,9.9,0,5.7,89,1490.85,3,0,1
31-01-2022 04:00,9.2,0,2.8,93,1547.83,4,0,1
31-01-2022 05:00,7.8,0,4,98,1811.28,5,0,1
31-01-2022 06:00,7.7,0,5.4,98,2444.72,6,0,1
31-01-2022 07:00,8.7,0,4.3,97,3362.49,7,0,1
31-01-2022 08:00,10.2,0,1.6,95,4097.34,8,0,1
31-01-2022 09:00,13.1,0,2.6,85,4391.12,9,0,1
31-01-2022 10:00,15.6,0,4.2,77,4486.69,10,0,1
31-01-2022 11:00,17.6,0,4.1,69,4323.31,11,0,1
31-01-2022 12:00,19,0,3.8,63,4077.32,12,0,1
31-01-2022 13:00,19.9,0,3.1,60,3624.42,13,0,1
31-01-2022 14:00,20.5,0,2.1,57,3486.65,14,0,1
31-01-2022 15:00,20.5,0,2,56,3333.94,15,0,1
31-01-2022 16:00,20.2,0,1.8,57,3310.24,16,0,1
31-01-2022 17:00,17.5,0,5.2,78,3447.61,17,0,1
31-01-2022 18:00,15.3,0,7,81,3640.24,18,0,1
31-01-2022 19:00,14.6,0,6.8,84,3598.09,19,0,1
31-01-2022 20:00,13.3,0,6.1,88,3361.26,20,0,1
31-01-2022 21:00,11.4,0,7.3,94,3121.73,21,0,1
31-01-2022 22:00,10.3,0,8.7,96,2806.67,22,0,1
31-01-2022 23:00,9.7,0,9.4,98,2317.36,23,0,1
01-02-2022 00:00,9.5,0,8.3,98,1930.54,0,1,2
01-02-2022 01:00,9.4,0,8.2,98,1709.61,1,1,2
01-02-2022 02:00,10,0,6.4,98,1603.01,2,1,2
01-02-2022 03:00,10.5,0,3.8,99,1557.8,3,1,2
01-02-2022 04:00,10.5,0,2.4,100,1551.11,4,1,2
01-02-2022 05:00,10,0,1.4,100,2027.07,5,1,2
01-02-2022 06:00,9.3,0,3.1,99,2773.98,6,1,2
01-02-2022 07:00,8.2,0,4.2,99,3712.38,7,1,2
01-02-2022 08:00,9.5,0,5.9,99,4261.04,8,1,2
01-02-2022 09:00,11.8,0,5.5,97,4505.28,9,1,2
01-02-2022 10:00,14.7,0,5.4,88,4504.82,10,1,2
01-02-2022 11:00,16.6,0,6.9,85,4329,11,1,2
01-02-2022 12:00,18.8,0,9.5,74,4031.18,12,1,2
01-02-2022 13:00,19.9,0,12,65,3635.34,13,1,2
01-02-2022 14:00,20.5,0,13.7,62,3435.17,14,1,2
01-02-2022 15:00,20.6,0,14.3,60,3277.93,15,1,2
01-02-2022 16:00,20,0,13.6,63,3288.46,16,1,2
01-02-2022 17:00,17.2,0,9.3,72,3442.87,17,1,2
01-02-2022 18:00,14.9,0,10,82,3566.61,18,1,2
01-02-2022 19:00,14,0,10.3,85,3555.71,19,1,2
01-02-2022 20:00,13.1,0,9.7,88,3271.83,20,1,2
01-02-2022 21:00,12.4,0,9.2,90,3070.37,21,1,2
01-02-2022 22:00,11.7,0,8.6,91,2702.83,22,1,2
01-02-2022 23:00,11.1,0,8.6,93,2252.49,23,1,2
02-02-2022 00:00,10.8,0,8.6,94,1936.01,0,2,2
02-02-2022 01:00,10.4,0,8.7,94,1718.29,1,2,2
02-02-2022 02:00,10.2,0,9.8,94,1609.16,2,2,2
02-02-2022 03:00,9.9,0,9.6,94,1568.46,3,2,2
02-02-2022 04:00,9.5,0,9,94,1617.52,4,2,2
02-02-2022 05:00,8.9,0,9.7,95,1890.19,5,2,2
02-02-2022 06:00,8.9,0,11.2,95,2536.12,6,2,2
02-02-2022 07:00,8.9,0,12,95,3469.21,7,2,2
02-02-2022 08:00,10.5,0,12.9,92,4164.61,8,2,2
02-02-2022 09:00,13.1,0,10.3,85,4486.5,9,2,2
02-02-2022 10:00,15.8,0,10.7,75,4628.93,10,2,2
02-02-2022 11:00,18,0,10.8,64,4466.76,11,2,2
02-02-2022 12:00,19.2,0,10,56,4070.57,12,2,2
02-02-2022 13:00,19.9,0,8,54,3642.59,13,2,2
02-02-2022 14:00,20.3,0,5.1,52,3472.73,14,2,2
02-02-2022 15:00,20.4,0,3.2,50,3297.76,15,2,2
02-02-2022 16:00,20.1,0,2.2,50,3258.22,16,2,2
02-02-2022 17:00,17.3,0,6.6,72,3375.2,17,2,2
02-02-2022 18:00,15.2,0,9.2,79,3620.68,18,2,2
02-02-2022 19:00,14.4,0,10.5,84,3538.94,19,2,2
02-02-2022 20:00,13.7,0,12.3,86,3254.08,20,2,2
02-02-2022 21:00,13.1,0,14,89,3012.02,21,2,2
02-02-2022 22:00,13.5,0,16.2,85,2735.04,22,2,2
02-02-2022 23:00,13,0,19.1,86,2303.2,23,2,2
03-02-2022 00:00,12.3,0,20.1,89,1919.43,0,3,2
03-02-2022 01:00,12.4,0,23.6,88,1700.97,1,3,2
03-02-2022 02:00,12.1,0.1,21.9,88,1594.49,2,3,2
03-02-2022 03:00,12.2,4.8,11.7,88,1558.18,3,3,2
03-02-2022 04:00,12,0.2,23.5,89,1596.37,4,3,2
03-02-2022 05:00,11.6,3.3,21.7,88,1849.15,5,3,2
03-02-2022 06:00,11.4,0.2,25.9,88,2428.59,6,3,2
03-02-2022 07:00,11.7,0,29.5,84,3308.87,7,3,2
03-02-2022 08:00,12.5,0.4,30.3,82,3988.18,8,3,2
03-02-2022 09:00,13.1,0.2,24.5,81,4329.34,9,3,2
03-02-2022 10:00,13.9,0,25.1,74,4551.51,10,3,2
03-02-2022 11:00,13.9,0,30.7,70,4451.15,11,3,2
03-02-2022 12:00,14.2,0,30.9,71,4275.88,12,3,2
03-02-2022 13:00,14.1,0,26.6,72,3908.46,13,3,2
03-02-2022 14:00,14.5,0,26.1,74,3882.96,14,3,2
03-02-2022 15:00,14.9,0.1,23.1,76,3770.51,15,3,2
03-02-2022 16:00,14.3,0,19.8,79,3671.4,16,3,2
03-02-2022 17:00,12.2,0.1,11.4,84,3767.99,17,3,2
03-02-2022 18:00,12,0.4,14.8,86,3875.32,18,3,2
03-02-2022 19:00,11.3,0,8.2,89,3743.3,19,3,2
03-02-2022 20:00,10.2,0.2,4.9,94,3496.66,20,3,2
03-02-2022 21:00,10.5,0,5.2,95,3224.03,21,3,2
03-02-2022 22:00,9.6,0,6.2,97,2889.02,22,3,2
03-02-2022 23:00,10.2,0,7.8,96,2408.52,23,3,2
04-02-2022 00:00,10.2,0,12.3,96,1993.36,0,4,2
04-02-2022 01:00,9.6,0,12.2,95,1746.54,1,4,2
04-02-2022 02:00,9.7,0,14.3,93,1629.09,2,4,2
04-02-2022 03:00,8.7,0,12.8,94,1578.89,3,4,2
04-02-2022 04:00,8.1,0,12.3,95,1639.9,4,4,2
04-02-2022 05:00,8.9,0,14.1,98,1893.36,5,4,2
04-02-2022 06:00,8.9,0,13,97,2513.6,6,4,2
04-02-2022 07:00,8.6,0,12.2,97,3437.54,7,4,2
